OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
186,BK,Free,Downtown Brooklyn,,2 Metrotech Center,40.69335000000,-73.98578800000,988191.10824800000,191882.86694000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3255603.00000000000,3001480007.00000000000,994,"{'longitude': '-73.985788', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69335'}"
187,BK,Free,Downtown Brooklyn,,2 Metrotech Center,40.69335000000,-73.98578800000,988191.10824800000,191882.86694000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3255603.00000000000,3001480007.00000000000,995,"{'longitude': '-73.985788', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69335'}"
188,BK,Free,Downtown Brooklyn,,20 Lafayette Ave.,40.68637100000,-73.97854100000,990201.38572300000,189340.62202500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11217,302.00000000000,35.00000000000,3003500.00000000000,3424445.00000000000,3021100003.00000000000,997,"{'longitude': '-73.978541', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.686371'}"
189,BK,Free,Downtown Brooklyn,,20 Lafayette Ave.,40.68637100000,-73.97854100000,990201.38572300000,189340.62202500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11217,302.00000000000,35.00000000000,3003500.00000000000,3424445.00000000000,3021100003.00000000000,998,"{'longitude': '-73.978541', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.686371'}"
190,BK,Free,Downtown Brooklyn,,254 Flatbush Ave. Extension (pole),40.69272300000,-73.98302500000,988957.35573100000,191654.56884000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,0.00000000000,3020600008.00000000000,1000,"{'longitude': '-73.983025', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692723'}"
191,BK,Free,Downtown Brooklyn,,255 Duffield St.,40.69040600000,-73.98393100000,988706.26666600000,190810.37039800000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,3000323.00000000000,3001460053.00000000000,1001,"{'longitude': '-73.983931', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.690406'}"
192,BK,Free,Downtown Brooklyn,,255 Duffield St.,40.69040600000,-73.98393100000,988706.26666600000,190810.37039800000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,3000323.00000000000,3001460053.00000000000,1002,"{'longitude': '-73.983931', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.690406'}"
193,BK,Free,Downtown Brooklyn,,280 Flatbush Ave. Extension (Pole),40.69208700000,-73.98258700000,989078.86401800000,191422.87901500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,3058246.00000000000,3020600001.00000000000,1003,"{'longitude': '-73.982587', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692087'}"
194,BK,Free,Downtown Brooklyn,,280 Flatbush Ave. Extension (Pole),40.69208700000,-73.98258700000,989078.86401800000,191422.87901500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,3058246.00000000000,3020600001.00000000000,1004,"{'longitude': '-73.982587', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692087'}"
195,BK,Free,Downtown Brooklyn,,286 Flatbush Ave. Extension (Pole),40.69189000000,-73.98248800000,989106.33246700000,191351.11177000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,0.00000000000,0.00000000000,1005,"{'longitude': '-73.982488', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69189'}"
196,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69362500000,-73.98851900000,987433.76560200000,191982.94646500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1007,"{'longitude': '-73.988519', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693625'}"
197,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1008,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
198,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1009,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
199,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1010,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
200,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1011,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
201,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1012,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
202,BK,Free,Downtown Brooklyn,,333 Adams St.,40.69363600000,-73.98834700000,987481.46202900000,191986.96023600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3391417.00000000000,3001400160.00000000000,1014,"{'longitude': '-73.988347', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693636'}"
203,BK,Free,Downtown Brooklyn,,333 Jay St.,40.69401000000,-73.98670600000,987936.36367800000,192123.46652500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000265.00000000000,3001420001.00000000000,1015,"{'longitude': '-73.986706', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69401'}"
204,BK,Free,Downtown Brooklyn,,333 Jay St.,40.69401000000,-73.98670600000,987936.36367800000,192123.46652500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000265.00000000000,3001420001.00000000000,1016,"{'longitude': '-73.986706', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69401'}"
205,BK,Free,Downtown Brooklyn,,333 Jay St.,40.69401000000,-73.98670600000,987936.36367800000,192123.46652500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000265.00000000000,3001420001.00000000000,1017,"{'longitude': '-73.986706', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69401'}"
206,BK,Free,Downtown Brooklyn,,333 Jay St.,40.69401000000,-73.98670600000,987936.36367800000,192123.46652500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000265.00000000000,3001420001.00000000000,1018,"{'longitude': '-73.986706', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69401'}"
207,BK,Free,Downtown Brooklyn,,333 Jay St.,40.69401000000,-73.98670600000,987936.36367800000,192123.46652500000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000265.00000000000,3001420001.00000000000,1019,"{'longitude': '-73.986706', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69401'}"
208,BK,Free,Downtown Brooklyn,,34 Dekalb Ave. (Pole),40.68994200000,-73.98215800000,989197.99074800000,190641.41666700000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK68,Fort Greene,33.00000000000,11201,302.00000000000,33.00000000000,3003300.00000000000,0.00000000000,0.00000000000,1020,"{'longitude': '-73.982158', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.689942'}"
209,BK,Free,Downtown Brooklyn,,34 Dekalb Ave. (Pole),40.68994200000,-73.98215800000,989197.99074800000,190641.41666700000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK68,Fort Greene,33.00000000000,11201,302.00000000000,33.00000000000,3003300.00000000000,0.00000000000,0.00000000000,1021,"{'longitude': '-73.982158', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.689942'}"
210,BK,Free,Downtown Brooklyn,,356 Fulton St.,40.69173800000,-73.98813100000,987541.45403500000,191295.47113300000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,37.00000000000,3003700.00000000000,3000421.00000000000,3001540005.00000000000,1022,"{'longitude': '-73.988131', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.691738'}"
211,BK,Free,Downtown Brooklyn,,356 Fulton St.,40.69173800000,-73.98813100000,987541.45403500000,191295.47113300000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,37.00000000000,3003700.00000000000,3000421.00000000000,3001540005.00000000000,1023,"{'longitude': '-73.988131', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.691738'}"
212,BK,Free,Downtown Brooklyn,,370 Jay St. (Pole),40.69334800000,-73.98741900000,987738.81814200000,191882.06904200000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000262.00000000000,3001400111.00000000000,1024,"{'longitude': '-73.987419', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.693348'}"
213,BK,Free,Downtown Brooklyn,,375 Jay St.,40.69241700000,-73.98711700000,987822.61521800000,191542.89058600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3335897.00000000000,3001470001.00000000000,1025,"{'longitude': '-73.987117', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692417'}"
214,BK,Free,Downtown Brooklyn,,375 Jay St.,40.69241700000,-73.98711700000,987822.61521800000,191542.89058600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3335897.00000000000,3001470001.00000000000,1026,"{'longitude': '-73.987117', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692417'}"
215,BK,Free,Downtown Brooklyn,,375 Jay St.,40.69241700000,-73.98711700000,987822.61521800000,191542.89058600000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3335897.00000000000,3001470001.00000000000,1027,"{'longitude': '-73.987117', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692417'}"
216,BK,Free,Downtown Brooklyn,,409 Fulton St.,40.69217800000,-73.98830400000,987493.45708400000,191455.76969700000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000281.00000000000,3001440001.00000000000,1028,"{'longitude': '-73.988304', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692178'}"
217,BK,Free,Downtown Brooklyn,,409 Fulton St.,40.69202300000,-73.98843300000,987457.69107900000,191399.29376000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000281.00000000000,3001440001.00000000000,1029,"{'longitude': '-73.988433', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692023'}"
218,BK,Free,Downtown Brooklyn,,409 Fulton St.,40.69197600000,-73.98831100000,987491.52565700000,191382.17502800000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000281.00000000000,3001440001.00000000000,1030,"{'longitude': '-73.988311', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.691976'}"
219,BK,Free,Downtown Brooklyn,,409 Fulton St.,40.69217400000,-73.98866900000,987392.23779800000,191454.29890000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000281.00000000000,3001440001.00000000000,1031,"{'longitude': '-73.988669', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692174'}"
220,BK,Free,Downtown Brooklyn,,409 Fulton St.,40.69217800000,-73.98830400000,987493.45708400000,191455.76969700000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,11.00000000000,3001100.00000000000,3000281.00000000000,3001440001.00000000000,1032,"{'longitude': '-73.988304', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692178'}"
221,BK,Free,Downtown Brooklyn,,442 Fulton St. (Pole),40.69036400000,-73.98443500000,988566.49988500000,190795.04332900000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,37.00000000000,3003700.00000000000,3329437.00000000000,3001560024.00000000000,1033,"{'longitude': '-73.984435', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.690364'}"
222,BK,Free,Downtown Brooklyn,,442 Fulton St. (Pole),40.69036400000,-73.98443500000,988566.49988500000,190795.04332900000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,37.00000000000,3003700.00000000000,3329437.00000000000,3001560024.00000000000,1034,"{'longitude': '-73.984435', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.690364'}"
